x,y,"f(x,y)"
-1.8912960362636628,-9.182399509242211,17.3666357952192
-2.913098629544713,6.613847446462383,-19.2667899323074
7.88816589656388,-1.3504224043866095,-10.6523559562382
8.92294525880597,2.0119653823952213,17.9526569697252
-2.68838540319652,-3.060248180759526,8.22712653931262
9.568822176976287,-3.668882763832098,-35.1068867552826
1.7944140660091872,7.303785911478247,13.1060161746763
-9.245883123059295,-9.173779981405385,84.8196975047353
-7.396916046079816,-5.415595848650581,40.0587078319667
-0.14315777697303744,5.425699748411194,-0.776731114505715
3.0710212890674953,-9.244067512297027,-28.3887281278414
-6.28480872521973,-7.727892370963567,48.5683254005908
-0.611615042162164,0.5482743737934452,-0.335332854244112
-3.9419463020148005,4.724889081630497,-18.6252590427634
2.1905629804729294,-8.294269926200181,-18.1691206503841
-0.04670068983131159,4.301942665845008,-0.200903690109713
-2.9035125457444373,-3.1549832189925953,9.16053335795817
7.6225769675687935,6.623951642945592,50.4915812278065
-7.80747346392509,-3.951734634295496,30.8530632937358
-8.607044545898288,-8.323588868324261,71.6415001714100
-0.8079400632665212,-7.865174044580556,6.35458921518062
-3.1457654036751386,8.581080138466575,-26.9940650257520
7.9101503115766505,6.744474524103822,53.3498072582606
-6.233143770602608,-1.084815194087943,6.76180906928432
3.050787939526387,2.981661134879481,9.09641583004488
2.0278935567514473,-1.8082404469075453,-3.66691915134117
-2.4531543454421527,6.045906682711543,-14.8315422508316
6.325891315118959,5.978407806963686,37.8187580243110
-1.0871425632192704,2.034559568646813,-2.21185630448099
-3.2958839679090968,2.1813520782989055,-7.18948334323055
-5.055747426557941,2.381926927063848,-12.0424209317521
5.049017454134896,8.679941273933608,43.8251749929567
-3.9771470418667203,-6.613673838588778,26.3035533430147
2.502411694303831,7.472600175049241,18.6995220649001
5.220375177372588,-6.710025265991126,-35.0288493381230
-1.6324575567555186,7.441688442438,-12.1482405328781
8.05431503021319,1.8492515252787491,14.8944543546973
9.789142360121744,7.143757540568952,69.9312595508227
9.329135093400737,3.118934421915963,29.0969605695118
5.989695773631677,-9.8287210381349,-58.8710488623214
-5.652378354140346,-6.596807641582139,37.2876527197065
4.508184179044864,4.570244755909172,20.6035051029525
-2.432304197514858,0.41259873544387204,-1.00356563610945
-1.3340446936413297,6.724775922034926,-8.97115163471767
-0.1643326935197571,-8.719500362319321,1.43289898068643
-9.711096410183963,-6.832492522396059,66.3509936068491
0.5984036872517002,-3.404948111333683,-2.03753350472279
-8.091502902509756,-4.585773789544289,37.1058019283508
-7.271892181296604,-6.90530276500489,50.2146171863249
-0.7093465464922666,-0.04524352568413903,0.0320933386951782
-3.938374194793985,-0.6481119125837687,2.55250723185849
0.18887864783165575,-8.00146594079619,-1.51130606756863
1.142170941632175,8.07342991052445,9.22123704310508
3.1219986972941687,-6.87166091329392,-21.4533164195509
-1.2748158018154943,0.34592430223220205,-0.440989766717610
-1.152682804251178,1.9149581972612175,-2.20733938484284
5.824362004412846,-9.49435674481534,-55.2985706808433
2.5115918848677925,3.5849711785878604,9.00398451962620
-3.8996954923158462,-1.7340537992341165,6.76228178430645
-0.26661798529265823,-6.5918188138121625,1.75749745155284
8.736676060346255,8.009859766971111,69.9795500728271
-2.0060528145617713,4.922797702840809,-9.87539218730203
7.05791923347336,9.301574973721205,65.6497649086214
1.901647233853927,7.490237026563566,14.2437885224749
-3.275150887645024,7.020405725793598,-22.9928880444611
7.6433367172825015,-6.252489172892181,-47.7898800695781
-2.684077559713356,-7.443018191824522,19.9776381052145
-4.949668459550869,-0.47588490847209464,2.35547252184058
-2.0305126063934154,2.808704950572272,-5.70311080977659
3.3725114149145536,-6.9103805509595,-23.3053372895144
-5.693467123437452,1.7489631239025787,-9.95766404604380
-4.385603765128727,-8.114199719380865,35.5856648403232
1.0210748602060349,3.841741089797093,3.92270524621235
7.724021870206467,1.8675043955304833,14.4246447937842
-3.9003563025885697,-5.488654834854556,21.4077094778582
-6.359358540768339,-9.146540090263318,58.1661278414960
-4.560452797853607,-4.506462290046295,20.5515085590634
-5.007645809414347,6.4024674438883835,-32.0612892652995
6.676918345639706,5.1627955784168105,34.4715645123188
-9.867472402606204,-6.541456701905859,64.5476434788995
9.904149666233536,4.555051175507787,45.1139085795821
1.3069881124180238,-8.081463259631212,-10.5623764112810
3.1181584233104154,7.308764208752933,22.7898846815126
-7.971003504766962,5.966679880905463,-47.5604262425200
-7.284431958879054,-2.934904300860244,21.3791106854379
-5.953307958527203,9.844352112021376,-58.6064597750409
6.511332695885514,2.726413988824987,17.7525885479558
8.503002081287736,-5.123037910228907,-43.5612020131924
4.279185863095583,-1.7108856526179732,-7.32119769805589
-0.7649525018976799,-9.88656685467272,7.56275405066057
1.1849953251893819,-2.2960338151109667,-2.72078933738324
-2.6539648985145643,4.306428167938176,-11.4291091956823
6.9170564574084,6.513793396301452,45.0562766741111
-6.991834865186169,-6.946582142177126,48.5693552155537
8.750609749518471,-2.0993280342422516,-18.3704003638777
3.5388853537034155,9.680423585883766,34.2579092457292
6.939787246554399,2.537965111948866,17.6129379161027
3.0388561034621517,9.504987509003278,28.8842893050661
2.7877485071980797,0.23262935702506837,0.648512142777083
-5.692322802850239,-3.2423235917102726,18.4563525153117
5.1679668647824855,6.397050750111607,33.0597463089087
-1.7314292814399082,-2.3124736826899834,4.00388464676862
6.887977312661498,0.38671882199034613,2.66371047224868
7.829659657547619,4.759121437045728,37.2623011210070
-7.776027385317081,-0.8981021552467023,6.98366695401065
1.627200262837821,-1.0812144636609293,-1.75935245945312
1.359293974883533,0.4128648304193394,0.561204676430320
9.190181035268235,4.287577823547654,39.4036164012043
7.485134726909692,-4.5659572124531795,-34.1768048925171
5.344175284733289,-4.943480077818587,-26.4188240524495
-0.15795079901904074,-9.172365201846922,1.44878241252617
1.6690679460532092,-9.084665168874018,-15.1629234339937
-3.2972937297598737,-9.103192209077429,30.0158985917899
2.694569951848603,5.994443192088392,16.1524465034648
4.9580524021782715,6.765915571080107,33.5457639501291
-3.9320512143819535,-0.648146895589818,2.54854678790184
5.337365753278204,-4.44769118509555,-23.7389546124863
7.700624373897988,9.946725457107412,76.5959964954729
5.881436941289994,4.188162999160101,24.6324165794041
-5.093051404486277,-8.990000694048243,45.7865356611550
4.825197966280722,-7.661769880769933,-36.9695564468020
9.323050522245342,8.604647522254002,80.2215635760873
-7.075873518792786,-3.23819364617375,22.9130486696839
1.4218429051451764,7.656615527105355,10.8865044646391
-7.937324706847317,1.7424367042208573,-13.8302859025298
-5.47601445405939,-4.133266490727916,22.6338270457054
6.7827533067133,-0.034654592653735605,-0.235053552914928
6.822064193701635,0.7962989701364762,5.43240269164954
-6.1243291215439015,-8.215167630715843,50.3123903591579
3.0394442396332124,4.790508263979479,14.5604827478677
-8.893222429698788,1.7680662848971878,-15.7238067420419
-8.836707920497437,0.7921810393636122,-7.00027246501232
-7.092991761888767,7.533252984560203,-53.4333013597095
7.455116641889191,5.141077215648087,38.3273303076154
6.749825999595114,7.12219748235027,48.0735937406187
-7.514795629630466,-8.415116731760016,63.2378824386604
1.6605576797336425,2.805571062689989,4.65881257418834
8.45462242208188,-6.819972172173008,-57.6602896448284
-4.567208968603264,-5.603389532561856,25.5918509276942
5.2809158122883595,-6.668624279746426,-35.2164434051230
0.2229274941090953,1.934051837800851,0.431153329678034
-7.576569352656937,-0.14308257224131182,1.08407503174285
-7.972175387733509,0.3709979645657331,-2.95766084201017
0.2638024067140048,9.472526526353853,2.49887529531440
-1.9796257208968058,-0.3316638849060354,0.656570357252546
-8.359848012342713,-8.519006951005785,71.2176033264995
6.643315926376744,-1.7695053063199992,-11.7553827832838
-5.528054073809678,-1.7250409567778462,9.53611968860432
5.887285689249113,8.490213990289817,49.9843153236959
3.340670463992092,1.4262678338865484,4.76469082640677
1.6135337034139408,-2.8286977063829566,-4.56419908601861
-5.961167512855978,3.011524757658602,-17.9522035495159
0.29690215180844604,3.7113084077255643,1.10189545227850
2.3499343929844745,4.479263381184124,10.5259750746805
-9.512173428800024,-5.371471595724941,51.0943693864089
6.832260156728722,5.473664207379041,37.3974978753879
-7.422755203220664,-1.0593411837434896,7.86323028361793
-2.9990548759046165,9.54220561578325,-28.6175982788992
8.600057145534276,-1.9294823983976812,-16.5936588875226
-5.87452015837412,5.852873540247899,-34.3828235966008
3.161050909775561,9.068296169317723,28.6653458561360
4.427519102246173,-0.8486991978934366,-3.75763191073420
2.9144090202993294,4.84882034809517,14.1314457602995
-7.7139663029490535,7.987301245547915,-61.6137726596596
9.83469637952036,-4.554681233733535,-44.7939070392685
-7.856334844897377,8.54800986181247,-67.1560277318837
4.395059452477383,0.11397864537734748,0.500942922746279
5.020175595589336,7.397289571076236,37.1356925782244
-8.944178078893959,3.742856769925263,-33.4767774740054
1.3004516714878793,3.7731181221292864,4.90675776864424
-1.2842240798192819,-8.462553605842642,10.8678151173846
-5.681479481648211,-4.28420098976436,24.3406000186032
3.5174813112155867,0.8032969903295655,2.82558215083997
2.2725299240470864,-9.978256526990643,-22.6758865474044
6.060416275370969,7.7840533940523855,47.1746038776717
4.664892382876861,0.8833595805159433,4.12077737849012
1.231521059820544,2.1769118896364326,2.68091283746100
